,VendorID,T,E
94,0,374091,132
95,0,375121,126
96,0,376286,65
97,0,376948,133
98,0,378979,84
99,0,382838,282
100,0,385337,63
101,0,393526,89
102,0,394309,274
103,0,400423,191
104,0,405218,249
105,0,407464,191
106,0,408147,131
107,0,411409,191
108,0,412637,84
109,0,415387,20
110,0,416361,86
111,0,416795,285
112,0,425002,87
113,0,427031,66
114,0,428464,225
115,0,431086,285
116,0,431784,131
235,1,836480,108
236,1,837953,106
237,1,838294,108
238,1,840183,69
239,1,841771,87
240,1,844295,62
241,1,853098,106
242,1,858720,131
243,1,864851,285
244,1,869365,107
245,1,878054,131
246,1,887142,87
247,1,891636,103
248,1,893662,68
249,1,894282,105
250,1,895279,105
251,1,896424,141
252,1,905622,131
253,1,907605,84
254,1,910294,86
255,1,915889,249
256,1,918009,106
257,1,919126,126
258,1,922943,127
259,1,930636,63
260,1,930825,65
261,1,933509,105
262,1,935934,69
263,1,941290,108
264,1,947266,279
286,2,1027112,69
287,2,1028676,131
288,2,1029080,104
289,2,1032345,66
290,2,1036562,62
415,3,1440951,49
416,3,1442182,63
417,3,1442788,59
418,3,1444301,107
419,3,1448141,131
420,3,1448804,15
421,3,1449159,59
422,3,1451599,104
423,3,1457265,68
424,3,1468708,59
425,3,1474612,68
426,3,1484015,63
427,3,1499060,142
428,3,1499575,96
429,3,1502569,282
430,3,1512227,34
431,3,1513030,69
432,3,1517477,104
433,3,1523631,21
434,3,1523974,127
435,3,1527572,68
436,3,1532726,84
437,3,1533698,88
438,3,1535943,69
439,3,1537666,279
440,3,1539150,97
441,3,1540847,69
442,3,1543162,68
443,3,1546432,106
444,3,1547195,132
445,3,1547712,95
483,4,1711772,191
484,4,1713436,88
485,4,1713619,131
486,4,1718109,87
487,4,1718641,87
488,4,1720112,133
489,4,1720719,63
490,4,1732369,107
491,4,1733799,131
538,5,1897248,133
539,5,1897286,55
540,5,1897314,66
541,5,1897376,132
542,5,1898896,141
543,5,1899066,97
544,5,1899374,54
545,5,1901853,64
546,5,1906731,66
547,5,1907113,97
548,5,1909512,97
569,8,2148708,108
570,8,2152623,127
571,8,2152664,69
572,8,2154485,69
587,9,2225074,107
588,9,2225903,107
589,9,2228591,249
699,10,2579330,57
700,10,2580523,107
701,10,2583624,87
702,10,2583769,65
703,10,2583809,69
704,10,2585689,108
705,10,2590846,127
706,10,2592684,108
707,10,2594605,87
708,10,2594654,97
709,10,2597018,97
710,10,2597544,98
711,10,2598490,132
712,10,2598949,97
713,10,2599267,108
714,10,2599624,134
715,10,2602594,127
716,10,2604236,145
717,10,2611094,62
718,10,2611820,97
719,10,2625860,105
720,10,2626509,136
721,10,2626945,19
722,10,2628344,127
723,10,2645713,69
724,10,2650970,108
725,10,2665536,49
754,11,2757111,59
755,11,2757944,104
756,11,2778844,59
757,11,2787587,249
758,11,2792741,87
759,11,2792933,127
760,11,2793079,107
825,12,3067121,107
826,12,3076661,107
827,12,3085361,141
828,12,3088693,249
829,12,3089426,107
830,12,3090630,49
831,12,3091124,63
832,12,3095328,63
833,12,3097012,88
834,12,3097632,285
835,12,3098530,62
836,12,3099817,131
837,12,3107177,98
838,12,3118356,175
839,12,3122548,134
840,12,3123859,97
932,13,3436561,63
933,13,3448017,285
934,13,3455476,97
935,13,3462760,132
936,13,3484102,62
937,13,3486822,131
938,13,3488004,249
939,13,3488650,108
940,13,3490238,104
941,13,3498893,279
942,13,3501232,270
943,13,3502809,147
944,13,3504748,97
945,13,3506600,283
946,13,3509340,133
947,13,3512593,105
948,13,3517187,108
949,13,3519761,30
950,13,3520124,191
951,13,3520774,249
952,13,3523370,87
953,13,3525995,191
954,13,3532467,133
1056,14,3851507,107
1057,14,3852102,134
1058,14,3855349,107
1059,14,3855612,134
1060,14,3861737,56
1061,14,3863790,134
1062,14,3865536,132
1063,14,3866032,197
1064,14,3869164,97
1065,14,3884790,55
1066,14,3886190,16
1067,14,3890018,69
1068,14,3890225,107
1069,14,3894553,19
1070,14,3909120,97
1071,14,3914999,134
1072,14,3925775,105
1073,14,3927203,84
1074,14,3930228,107
1075,14,3930272,108
1076,14,3935359,97
1077,14,3936528,87
1078,14,3941617,106
1079,14,3943413,97
1080,14,3949609,279
1140,15,4202528,49
1141,15,4206881,69
1142,15,4206952,64
1143,15,4208619,249
1144,15,4208959,107
1145,15,4210515,30
1146,15,4213684,69
1147,15,4215924,64
1148,15,4217672,108
1149,15,4221636,141
1150,15,4223352,87
1151,15,4224191,43
1152,15,4229064,108
1153,15,4229198,283
1154,15,4230104,54
1265,16,4550713,108
1266,16,4553612,285
1267,16,4556504,103
1268,16,4556624,107
1269,16,4558325,18
1270,16,4562218,249
1271,16,4562689,64
1272,16,4564446,88
1273,16,4564539,285
1274,16,4568435,84
1275,16,4572630,134
1276,16,4575492,106
1277,16,4588576,134
1278,16,4608751,105
1279,16,4622074,188
1280,16,4623678,98
1281,16,4626322,249
1282,16,4626559,279
1283,16,4635085,188
1284,16,4636117,49
1285,16,4643840,108
1286,16,4644073,61
1287,16,4645228,134
1288,16,4647484,107
1289,16,4650236,97
1290,16,4657188,64
1291,16,4664036,84
1292,16,4665214,21
1384,17,4958959,64
1385,17,4959122,188
1386,17,4965010,108
1387,17,4967219,112
1388,17,4968910,84
1389,17,4971490,62
1390,17,4972414,6
1391,17,4976365,107
1392,17,4979850,103
1393,17,4979925,134
1394,17,4981313,142
1395,17,4981542,131
1396,17,4988075,87
1397,17,4997235,63
1398,17,4997305,84
1399,17,5000821,64
1400,17,5003894,197
1401,17,5004013,93
1402,17,5005558,69
1403,17,5010134,30
1404,17,5011180,97
1405,17,5017831,132
1406,17,5019947,107
1421,18,5082528,20
1422,18,5094047,103
1423,18,5094487,98
1462,19,5251098,70
1463,19,5251396,132
1464,19,5255380,69
1465,19,5255829,87
1466,19,5256209,97
1467,19,5257418,97
1468,19,5257649,97
1469,19,5260832,67
1470,19,5266481,97
1488,20,5343284,69
1489,20,5349571,59
1490,20,5353344,175
1491,20,5356463,97
1627,21,5816575,86
1628,21,5819007,279
1629,21,5822208,108
1630,21,5823652,281
1631,21,5824191,63
1632,21,5826673,21
1633,21,5828015,127
1634,21,5830314,279
1635,21,5834772,87
1636,21,5835748,137
1637,21,5849008,249
1638,21,5850771,64
1639,21,5852659,98
1640,21,5858193,107
1641,21,5858734,65
1642,21,5865177,107
1643,21,5870545,106
1644,21,5874529,105
1645,21,5895914,127
1646,21,5904345,66
1647,21,5909620,6
1648,21,5909729,87
1649,21,5917747,131
1650,21,5923712,191
1651,21,5928994,64
1652,21,5929010,105
1653,21,5938469,108
1654,21,5938682,69
1655,21,5940922,105
1656,21,5945522,108
1657,21,5945629,127
1658,21,5950055,285
1659,21,5955377,55
1660,21,5957493,107
1751,22,6309817,270
1752,22,6310654,127
1753,22,6321553,108
1754,22,6335193,49
1755,22,6338274,131
1756,22,6342428,98
1757,22,6344962,133
1758,22,6346929,69
1759,22,6347696,142
1760,22,6354237,249
1761,22,6355261,107
1762,22,6358099,70
1763,22,6361054,279
1764,22,6361189,49
1765,22,6369677,132
1766,22,6370469,127
1767,22,6375033,147
1768,22,6375271,147
1769,22,6378350,133
1770,22,6381471,70
1771,22,6382491,63
1772,22,6388939,131
1898,23,6813019,134
1899,23,6813550,59
1900,23,6819026,70
1901,23,6819041,87
1902,23,6819245,70
1903,23,6820330,87
1904,23,6820816,127
1905,23,6821990,131
1906,23,6823448,69
1907,23,6823570,107
1908,23,6825747,96
1909,23,6833563,62
1910,23,6833699,97
1911,23,6839850,49
1912,23,6847513,63
1913,23,6855923,107
1914,23,6865894,131
1915,23,6867981,191
1916,23,6872708,93
1917,23,6873326,16
1918,23,6873343,108
1919,23,6880238,103
1920,23,6881610,108
1921,23,6885532,97
1922,23,6888467,197
1923,23,6897501,68
1924,23,6900638,107
1925,23,6905751,107
1926,23,6913466,271
1927,23,6914441,188
1928,23,6922011,103
2225,24,8006356,107
2226,24,8009293,64
2227,24,8010293,249
2228,24,8011495,69
2229,24,8013308,107
2230,24,8013940,6
2231,24,8014626,132
2232,24,8016143,70
2233,24,8016369,270
2234,24,8017570,89
2235,24,8017817,97
2236,24,8018451,97
2237,24,8019500,107
2238,24,8020437,107
2239,24,8022298,106
2240,24,8025406,274
2241,24,8025562,97
2242,24,8028714,103
2243,24,8030278,59
2244,24,8031626,49
2245,24,8032942,87
2246,24,8033041,108
2247,24,8038870,191
2248,24,8039068,132
2249,24,8039972,87
2250,24,8040759,56
2251,24,8040962,131
2252,24,8043030,97
2253,24,8043895,97
2254,24,8044711,107
2255,24,8045268,97
2256,24,8049443,97
2257,24,8054800,133
2258,24,8058087,131
2259,24,8059291,21
2260,24,8063528,126
2261,24,8066440,63
2262,24,8074761,285
2263,24,8074886,97
2264,24,8074894,126
2265,24,8076025,49
2266,24,8078520,127
2267,24,8082053,107
2268,24,8086765,107
2269,24,8087040,69
2270,24,8087626,274
2271,24,8087660,134
2272,24,8088338,17
2273,24,8089946,107
2274,24,8099100,97
2275,24,8101192,97
2276,24,8108513,107
2277,24,8112196,97
2278,24,8112850,175
2279,24,8116419,54
2280,24,8118279,87
2281,24,8121161,107
2282,24,8126591,96
2283,24,8136211,134
2284,24,8138461,191
2285,24,8153323,69
2286,24,8155578,65
2287,24,8170944,69
2288,24,8172269,43
2289,24,8174372,106
2290,24,8174595,270
2291,24,8175219,84
2292,24,8176391,105
2293,24,8181020,147
2294,24,8193844,87
2295,24,8197220,188
2296,24,8199330,132
2297,24,8201375,134
2298,24,8201841,279
2316,25,8285853,285
2317,25,8286696,96
2318,25,8296089,97
2319,25,8297845,98
2433,26,8652893,98
2434,26,8653894,63
2435,26,8659477,97
2436,26,8674635,105
2437,26,8676579,175
2438,26,8677726,284
2439,26,8681247,55
2440,26,8682356,105
2441,26,8682499,283
2442,26,8686407,18
2443,26,8687175,197
2444,26,8687194,86
2445,26,8695155,127
2446,26,8696081,87
2447,26,8698346,67
2448,26,8699661,23
2449,26,8705102,188
2450,26,8709221,63
2451,26,8709706,137
2452,26,8709999,270
2453,26,8713451,59
2454,26,8716209,19
2455,26,8716264,63
2456,26,8716936,69
2457,26,8720907,70
2458,26,8722497,86
2459,26,8726228,59
2460,26,8729064,132
2505,27,8942882,141
2506,27,8946325,64
2507,27,8956926,141
2508,27,8959989,136
2509,27,8960057,63
2510,27,8968982,285
2511,27,8978298,285
2512,27,8978404,18
2513,27,8983646,97
2514,27,8990449,19
2515,27,8991749,122
2601,28,9263434,97
2602,28,9265961,63
2603,28,9267644,97
2604,28,9277059,55
2605,28,9282933,63
2606,28,9284335,283
2607,28,9285545,108
2608,28,9287639,86
2609,28,9291165,107
2610,28,9298799,13
2611,28,9303630,87
2612,28,9305231,49
2613,28,9305237,107
2614,28,9310734,131
2615,28,9310844,127
2616,28,9312456,126
2617,28,9314042,191
2618,28,9324634,107
2619,28,9325654,133
2620,28,9326602,69
2621,28,9326875,104
2717,29,9769116,97
2718,29,9769876,70
2719,29,9776143,97
2720,29,9776813,127
2721,29,9792144,274
2722,29,9792492,134
2723,29,9798186,105
2724,29,9800030,70
2725,29,9803929,87
2726,29,9804547,274
2727,29,9811638,175
2728,29,9812983,89
2729,29,9817224,279
2730,29,9828113,131
2731,29,9831449,34
2732,29,9835565,105
2733,29,9836588,285
2734,29,9837913,49
2735,29,9839368,281
2736,29,9841180,127
2737,29,9849806,107
2738,29,9853778,62
2739,29,9854257,107
2740,29,9857625,249
2824,30,10225057,131
2825,30,10229631,188
2826,30,10230450,147
2827,30,10230982,107
2828,30,10234705,49
2829,30,10239247,64
2830,30,10240455,107
2831,30,10240721,107
2832,30,10241921,138
2833,30,10242112,98
2834,30,10243759,63
2835,30,10247709,107
2836,30,10251412,270
2837,30,10253054,107
2838,30,10255012,108
2839,30,10261573,94
2840,30,10263298,64
2841,30,10274034,97
2842,30,10278247,49
2843,30,10282646,97
2844,30,10285692,127
2904,31,10504816,59
2905,31,10506934,283
2906,31,10508602,127
2907,31,10508816,108
2908,31,10511264,66
2909,31,10515358,70
2910,31,10516373,107
2911,31,10516591,84
2912,31,10517479,270
2913,31,10520932,175
2914,31,10522860,133
2915,31,10526123,127
2916,31,10527391,107
2917,31,10528867,19
2918,31,10530309,186
2934,32,10614825,70
2935,32,10623842,97
2936,32,10626085,20
2937,32,10628171,66
3331,33,12072652,64
3332,33,12072744,65
3333,33,12073612,127
3334,33,12075963,104
3335,33,12080611,108
3336,33,12082527,89
3337,33,12086111,131
3338,33,12095396,58
3339,33,12096197,84
3340,33,12103824,97
3341,33,12111740,143
3342,33,12124075,105
3343,33,12125059,97
3344,33,12128304,86
3345,33,12129220,106
3346,33,12132345,70
3347,33,12138592,126
3348,33,12148206,43
3349,33,12149235,108
3350,33,12155753,191
3351,33,12159157,87
3352,33,12160065,58
3353,33,12160725,133
3354,33,12161520,18
3355,33,12162364,279
3356,33,12165098,59
3357,33,12167400,132
3358,33,12168854,188
3359,33,12170550,43
3360,33,12171137,279
3361,33,12172325,87
3362,33,12173144,59
3363,33,12174981,96
3364,33,12175812,131
3365,33,12178136,87
3366,33,12179355,97
3367,33,12180571,68
3368,33,12183860,133
3369,33,12187439,97
3370,33,12188889,59
3371,33,12189112,103
3372,33,12191550,62
3373,33,12192347,132
3374,33,12196061,97
3375,33,12204229,63
3376,33,12207157,274
3377,33,12213832,86
3378,33,12217463,134
3379,33,12218327,105
3380,33,12221749,68
3381,33,12222771,87
3382,33,12225925,108
3383,33,12229623,108
3384,33,12229990,197
3385,33,12231320,107
3386,33,12235358,283
3387,33,12236866,107
3388,33,12237156,270
3389,33,12237951,69
3390,33,12240571,88
3391,33,12241458,107
3392,33,12245544,87
3393,33,12246036,274
3394,33,12250362,107
3395,33,12250489,143
3396,33,12251489,97
3397,33,12255593,127
3398,33,12261499,87
3399,33,12262406,134
3400,33,12262854,68
3401,33,12265471,61
3402,33,12266089,140
3403,33,12267390,84
3404,33,12268517,281
3405,33,12277539,108
3406,33,12277886,188
3407,33,12278255,127
3408,33,12279186,66
3409,33,12281409,132
3410,33,12285798,191
3411,33,12285986,63
3412,33,12288695,134
3413,33,12295839,141
3414,33,12312657,70
3415,33,12313193,69
3416,33,12315369,105
3417,33,12320389,188
3418,33,12323924,103
3419,33,12327625,137
3420,33,12328004,197
3421,33,12334669,108
3422,33,12335057,107
3423,33,12336489,108
3424,33,12340952,133
3425,33,12341149,84
3426,33,12344910,49
3427,33,12346819,131
3428,33,12348854,87
3455,34,12496636,224
3456,34,12497322,70
3457,34,12507018,64
3458,34,12507692,127
3459,34,12509229,97
3460,34,12512121,84
3461,34,12519998,270
3510,35,12763676,103
3511,35,12768980,107
3512,35,12769493,64
3513,35,12771685,87
3514,35,12772153,105
3515,35,12775151,131
3516,35,12776512,127
3517,35,12779774,64
3518,35,12781703,140
3519,35,12781987,62
3520,35,12785370,133
3521,35,12790679,69
3586,36,12988487,132
3587,36,12999308,137
3588,36,13006862,70
3589,36,13011576,107
3590,36,13015950,127
3591,36,13016443,58
3592,36,13016550,103
3593,36,13016688,197
3594,36,13018879,134
3595,36,13029313,87
3596,36,13034117,107
3597,36,13034715,69
3598,36,13036037,133
3599,36,13036507,197
3600,36,13036779,105
3601,36,13037378,97
3642,37,13264743,69
3643,37,13266013,133
3644,37,13269065,268
3645,37,13286542,188
3646,37,13289316,134
3647,37,13296686,137
3648,37,13296744,67
3649,37,13297633,97
3650,37,13302860,132
3651,37,13303289,97
3722,38,13599023,66
3723,38,13599989,98
3724,38,13604851,107
3725,38,13606509,86
3726,38,13615217,249
3727,38,13617619,69
3728,38,13617770,105
3729,38,13619361,141
3730,38,13620054,84
3731,38,13621059,108
3732,38,13621182,18
3733,38,13621532,107
3734,38,13629796,70
3735,38,13631391,89
3736,38,13646563,97
3737,38,13646698,133
3738,38,13654142,96
3853,39,14167575,108
3854,39,14169870,98
3855,39,14192516,84
3856,39,14194188,105
3857,39,14212083,131
3858,39,14215145,64
3859,39,14218667,84
3860,39,14218688,108
3861,39,14225294,64
3862,39,14225548,70
3863,39,14227556,141
3864,39,14232094,70
3865,39,14238989,191
3866,39,14245277,281
3867,39,14245623,107
3868,39,14246019,96
3869,39,14266815,63
3870,39,14278702,103
3871,39,14282437,279
3872,39,14287499,274
3873,39,14290665,108
3874,39,14293195,270
3875,39,14304919,86
3876,39,14308779,55
3877,39,14321200,25
3878,39,14332386,188
3879,39,14332870,103
3880,39,14334207,191
3881,39,14336198,67
3920,40,14495875,283
3921,40,14496148,68
3922,40,14498238,108
3923,40,14503014,197
3924,40,14514406,134
3925,40,14515778,97
3926,40,14518009,127
3927,40,14520218,132
3928,40,14535493,132
3940,41,14598631,283
3941,41,14608284,62
3942,41,14610108,146
3961,42,14693262,106
3962,42,14696558,49
3963,42,14699257,97
3964,42,14701225,131
3965,42,14701399,88
3999,43,14835370,131
4000,43,14837675,97
4001,43,14840103,106
4002,43,14841097,108
4003,43,14842679,70
4004,43,14846016,59
4005,43,14855585,223
4006,43,14857090,105
4031,44,15024222,98
4032,44,15025311,70
4033,44,15029279,285
4034,44,15030578,132
4035,44,15031183,97
4036,44,15034415,97
4174,45,15545360,108
4175,45,15551793,67
4176,45,15552259,49
4177,45,15571620,96
4178,45,15575118,134
4179,45,15581689,108
4180,45,15585991,63
4181,45,15598670,131
4182,45,15603060,63
4183,45,15611763,127
4184,45,15613857,59
4185,45,15617148,97
4186,45,15618214,131
4187,45,15619795,108
4188,45,15623265,68
4189,45,15627953,49
4190,45,15629492,70
4191,45,15630312,105
4192,45,15636539,63
4193,45,15638529,60
4194,45,15644556,107
4195,45,15644627,96
4196,45,15658059,87
4197,45,15658120,107
4198,45,15659148,49
4199,45,15665086,285
4200,45,15673961,105
4201,45,15685019,279
4202,45,15692250,131
4203,45,15702763,285
4204,45,15705201,49
4205,45,15710562,279
4206,45,15713326,108
4207,45,15722469,107
5710,46,1556359,106
5711,46,1563712,97
5712,46,1571052,140
5713,46,1573729,224
5714,46,1574791,63
5715,46,1579489,141
5716,46,1580453,108
5717,46,1582078,105
5718,46,1582419,84
5719,46,1583907,131
5720,46,1585290,188
5721,46,1586627,133
5722,46,1586710,127
5723,46,1587903,108
5724,46,1588182,283
5725,46,1588536,268
5726,46,1589010,274
5727,46,1591298,105
5728,46,1591474,65
5729,46,1592676,132
5730,46,1592845,188
5731,46,1593550,107
5732,46,1595479,274
5733,46,1596380,87
5734,46,1598361,142
5735,46,1606651,137
5736,46,1607498,132
5737,46,1608357,96
5738,46,1610649,49
5739,46,1611271,106
5740,46,1612012,126
5741,46,1612118,279
5742,46,1613086,61
5743,46,1613747,107
5744,46,1615103,97
5745,46,1615641,86
5746,46,1616585,21
5747,46,1616590,86
5748,46,1616963,285
5749,46,1617178,64
5750,46,1617989,249
5751,46,1618036,137
5752,46,1618383,126
5753,46,1619540,249
5754,46,1619608,142
5755,46,1619875,89
5756,46,1620786,147
5757,46,1621383,63
5758,46,1621584,175
5759,46,1621782,188
5760,46,1622005,131
5761,46,1622123,107
5762,46,1623381,132
5763,46,1625008,127
5764,46,1625256,105
5765,46,1625592,87
5766,46,1626482,131
5767,46,1627847,285
5768,46,1627870,131
5769,46,1627907,186
5770,46,1628713,64
5771,46,1628754,127
5772,46,1630519,137
5773,46,1631000,283
5774,46,1631960,16
5775,46,1633844,249
5776,46,1634395,64
5777,46,1635990,108
5778,46,1636181,107
5779,46,1638350,140
5780,46,1645187,49
5781,46,1646511,132
5782,46,1650527,127
5783,46,1664089,283
5784,46,1667093,249
5785,46,1669577,127
5786,46,1669622,108
5787,46,1671112,58
5788,46,1671150,64
5789,46,1673217,279
5790,46,1673842,87
5791,46,1674300,40
5792,46,1674657,141
5793,46,1674855,142
5794,46,1675008,64
5795,46,1675269,64
5796,46,1675785,106
5797,46,1676084,64
5798,46,1676858,62
5799,46,1677238,108
5800,46,1677272,107
5801,46,1677272,108
5802,46,1677623,70
5803,46,1678286,105
5804,46,1678683,188
5805,46,1679285,188
5806,46,1680166,8
5807,46,1680818,127
5808,46,1680837,249
5809,46,1680934,107
5810,46,1681748,131
5811,46,1682315,87
5812,46,1682395,65
5813,46,1682513,105
5814,46,1683804,279
5815,46,1685297,104
5816,46,1688194,127
5817,46,1688492,89
5818,46,1688679,97
5819,46,1688945,108
5820,46,1689080,104
5821,46,1689913,63
5822,46,1693416,108
5823,46,1693735,108
5824,46,1694561,191
5825,46,1695010,68
5826,46,1697205,107
5827,46,1697598,126
5828,46,1697634,127
5829,46,1698342,63
5830,46,1700427,86
5831,46,1700923,131
5832,46,1701124,131
5833,46,1701728,15
5834,46,1702511,137
5835,46,1702780,108
5836,46,1704115,191
5837,46,1704615,107
5838,46,1705146,107
5839,46,1705290,108
5840,46,1706320,107
5841,46,1706485,19
5842,46,1706604,107
5843,46,1706872,127
5844,46,1707064,132
5845,46,1707773,87
5846,46,1708868,108
5847,46,1709139,103
5848,46,1709255,108
5849,46,1709469,133
5850,46,1709596,107
5851,46,1709858,191
5852,46,1710357,103
5853,46,1711008,97
5854,46,1711015,279
5855,46,1711948,132
5856,46,1712658,137
5857,46,1713173,137
5858,46,1713620,66
5859,46,1715584,132
5860,46,1716690,127
5861,46,1716844,132
5862,46,1718116,191
5863,46,1721065,107
5864,46,1721074,55
5865,46,1721255,106
5866,46,1722754,132
5867,46,1723800,249
5868,46,1724515,108
5869,46,1725163,86
5870,46,1726107,107
5871,46,1726225,96
5872,46,1727792,67
5873,46,1727845,69
5874,46,1727981,63
5875,46,1728644,140
5876,46,1729720,63
5877,46,1732631,97
5878,46,1733559,25
5879,46,1736310,134
5880,46,1736876,97
5881,46,1739822,62
5882,46,1743861,86
5883,46,1746695,21
5884,46,1753167,249
5885,46,1753960,104
5886,46,1755085,274
5887,46,1756274,98
5888,46,1756662,68
5889,46,1757184,106
5890,46,1757507,25
5891,46,1757692,58
5892,46,1757843,59
5893,46,1757898,126
5894,46,1759837,127
5895,46,1760087,106
5896,46,1760890,70
5897,46,1760903,69
5898,46,1763689,133
5899,46,1764705,285
5900,46,1765674,108
5901,46,1766923,97
5902,46,1767667,105
5903,46,1768119,103
5904,46,1768489,126
5905,46,1768516,107
5906,46,1769679,88
5907,46,1772368,188
5908,46,1774063,103
5909,46,1774221,107
5910,46,1774279,191
5911,46,1775719,49
5912,46,1776400,133
5913,46,1776958,69
5914,46,1777440,105
5915,46,1780705,279
5916,46,1780843,55
5917,46,1781521,86
5918,46,1781531,223
5919,46,1781659,132
5920,46,1781974,127
5921,46,1782238,139
5922,46,1782975,108
5923,46,1783273,103
5924,46,1784159,86
5925,46,1784191,191
5926,46,1784651,37
5927,46,1784866,65
5928,46,1784892,249
5929,46,1786011,188
5930,46,1787979,26
5931,46,1788310,131
5932,46,1788482,98
5933,46,1789259,197
5934,46,1789760,96
5935,46,1790487,127
5936,46,1790582,127
5937,46,1790784,97
5938,46,1791791,188
5939,46,1791986,107
5940,46,1793748,70
5941,46,1794243,132
5942,46,1795053,280
5943,46,1795174,147
5944,46,1795384,48
5945,46,1796544,127
