,VendorID,T,E
5946,46,1797150,285
5947,46,1797264,64
5948,46,1797439,249
5949,46,1798781,127
5950,46,1799323,140
5951,46,1799368,86
5952,46,1799419,188
5953,46,1799725,127
5954,46,1800444,270
5955,46,1800465,108
5956,46,1800616,140
5957,46,1800774,105
5958,46,1801014,280
5959,46,1801235,87
5960,46,1801628,69
5961,46,1802124,64
5962,46,1802340,279
5963,46,1803792,249
5964,46,1804052,62
5965,46,1807057,97
5966,46,1807089,108
5967,46,1807674,108
5968,46,1807973,188
5969,46,1808061,68
5970,46,1808147,89
5971,46,1808304,107
5972,46,1809249,107
5973,46,1809640,131
5974,46,1810427,132
5975,46,1811273,107
5976,46,1811775,106
5977,46,1812255,143
5978,46,1813914,70
5979,46,1814068,133
5980,46,1814427,127
5981,46,1816038,279
5982,46,1817002,97
5983,46,1817692,132
5984,46,1823459,131
5985,46,1826771,131
5986,46,1828980,132
5987,46,1830130,108
5988,46,1830609,63
5989,46,1837261,131
5990,46,1838514,107
5991,46,1841034,132
5992,46,1842234,188
5993,46,1842654,249
5994,46,1844809,84
5995,46,1845016,107
5996,46,1845493,58
5997,46,1847358,63
5998,46,1848702,21
5999,46,1849086,107
6000,46,1849099,137
6001,46,1852705,107
6002,46,1853037,86
6003,46,1857911,126
6004,46,1859379,134
6005,46,1859380,191
6006,46,1859838,126
6007,46,1860169,188
6008,46,1860406,188
6009,46,1860773,108
6010,46,1860805,74
6011,46,1862884,88
6012,46,1863586,132
6013,46,1864461,249
6014,46,1866128,131
6015,46,1867142,140
6016,46,1867385,16
6017,46,1868188,11
6018,46,1868828,108
6019,46,1869842,64
6020,46,1869993,25
6021,46,1870194,66
6022,46,1870327,68
6023,46,1870335,127
6024,46,1874066,103
6025,46,1874276,70
6026,46,1874966,127
6027,46,1875795,131
6028,46,1876187,86
6029,46,1876360,127
6030,46,1876372,107
6031,46,1877166,107
6032,46,1877670,188
6033,46,1877715,127
6034,46,1878741,132
6035,46,1879072,107
6036,46,1879224,132
6037,46,1879415,131
6038,46,1880897,137
6039,46,1881088,64
6040,46,1881128,107
6041,46,1881873,147
6042,46,1883240,87
6043,46,1883388,87
6044,46,1884205,65
6045,46,1884674,191
6046,46,1884797,59
6047,46,1884809,61
6048,46,1884837,131
6049,46,1885411,107
6050,46,1885557,87
6051,46,1887043,137
6052,46,1889166,97
6053,46,1889552,107
6054,46,1890323,137
6055,46,1892624,87
6056,46,1894016,97
6057,46,1894668,69
6058,46,1894885,87
6059,46,1895177,64
6060,46,1895990,133
6061,46,1897878,97
6062,46,1897918,108
6063,46,1899143,127
6064,46,1899690,134
6065,46,1900012,137
6066,46,1900647,132
6067,46,1901304,132
6068,46,1901321,66
6069,46,1901907,98
6070,46,1902880,49
6071,46,1903435,97
6072,46,1904272,132
6073,46,1905476,131
6074,46,1907786,97
6075,46,1909621,137
6076,46,1910282,279
6077,46,1910295,134
6078,46,1911660,133
6079,46,1915301,98
6080,46,1915720,107
6081,46,1915787,55
6082,46,1917713,175
6083,46,1923290,132
6084,46,1943479,132
6085,46,1959590,131
17217,47,12790137,108
17218,47,12790165,54
17219,47,12790721,132
17220,47,12792544,70
17221,47,12793908,97
17222,47,12795668,131
17223,47,12795811,70
17224,47,12796816,131
17225,47,12797723,59
17226,47,12798107,59
17227,47,12800008,197
17228,47,12800478,97
17229,47,12801457,97
17230,47,12801601,63
17231,47,12803446,131
17232,47,12806802,103
17233,47,12808740,97
17234,47,12810176,127
17235,47,12810523,175
17236,47,12811779,140
17237,47,12813602,143
17238,47,12817631,106
17239,47,12821542,63
17240,47,12823327,131
17241,47,12825002,93
17242,47,12825186,108
17243,47,12825395,134
17244,47,12825544,141
17245,47,12825550,127
17246,47,12825550,61
17247,47,12825699,132
17248,47,12825959,131
17249,47,12826485,97
17250,47,12827798,59
17251,47,12828523,19
17252,47,12828621,279
17253,47,12829396,223
17254,47,12830169,70
17255,47,12831108,66
17256,47,12831925,137
17257,47,12832177,147
17258,47,12832644,64
17259,47,12833864,191
17260,47,12834154,84
17261,47,12836158,279
17262,47,12837142,108
17263,47,12837414,108
17264,47,12838530,84
17265,47,12839560,131
17266,47,12840344,70
17267,47,12841404,63
17268,47,12841998,62
17269,47,12842692,133
17270,47,12842753,16
17271,47,12843944,70
17272,47,12846947,108
17273,47,12847316,127
17274,47,12847434,69
17275,47,12850101,66
17276,47,12850169,97
17277,47,12850939,136
17278,47,12851212,107
17279,47,12851536,64
17280,47,12853405,84
17281,47,12853904,107
17282,47,12854222,279
17283,47,12854758,70
17284,47,12856137,106
17285,47,12856801,84
17286,47,12857017,106
17287,47,12858679,191
17288,47,12861159,283
17289,47,12861518,285
17290,47,12861842,86
17291,47,12862254,107
17292,47,12863041,132
17293,47,12863329,84
17294,47,12863995,108
17295,47,12864639,20
17296,47,12864771,49
17297,47,12865078,127
17298,47,12867093,87
17299,47,12867494,108
17300,47,12868329,105
17301,47,12870250,108
17302,47,12870602,97
17303,47,12870919,142
17304,47,12871512,86
17305,47,12871757,59
17306,47,12872002,107
17307,47,12872372,69
17308,47,12872937,70
17309,47,12873018,103
17310,47,12873519,131
17311,47,12873644,97
17312,47,12873973,64
17313,47,12875276,105
17314,47,12875350,68
17315,47,12876010,131
17316,47,12876070,58
17317,47,12876083,97
17318,47,12876778,224
17319,47,12877134,63
17320,47,12878022,97
17321,47,12878561,131
17322,47,12878642,127
17323,47,12880050,97
17324,47,12880114,62
17325,47,12880227,70
17326,47,12880811,69
17327,47,12881955,67
17328,47,12882419,56
17329,47,12882442,97
17330,47,12882473,97
17331,47,12883537,68
17332,47,12884283,107
17333,47,12886349,97
17334,47,12887107,88
17335,47,12890388,97
17336,47,12893552,140
17337,47,12900644,107
17338,47,12902552,107
17339,47,12904425,105
17340,47,12905989,127
17341,47,12906500,107
17342,47,12908062,49
17343,47,12908391,107
17344,47,12911461,93
17345,47,12913724,97
17346,47,12915353,66
17347,47,12915566,281
17348,47,12917675,86
17349,47,12917921,137
17350,47,12918671,88
17351,47,12918760,70
17352,47,12919832,131
17353,47,12919854,107
17354,47,12920629,188
17355,47,12921378,188
17356,47,12921581,59
17357,47,12921709,69
17358,47,12922370,131
17359,47,12922408,191
17360,47,12922558,19
17361,47,12925323,137
17362,47,12925380,127
17363,47,12925401,140
17364,47,12925544,132
17365,47,12926191,58
17366,47,12929424,285
17367,47,12930255,143
17368,47,12931583,127
17369,47,12932503,107
17370,47,12933879,63
17371,47,12935018,66
17372,47,12935308,69
17373,47,12937886,107
17374,47,12938317,133
17375,47,12939411,137
17376,47,12939845,84
17377,47,12940767,281
17378,47,12941329,106
17379,47,12941368,108
17380,47,12941594,84
17381,47,12942772,88
17382,47,12943218,249
17383,47,12943698,49
17384,47,12944226,69
17385,47,12944434,103
17386,47,12944749,105
17387,47,12945061,137
17388,47,12948063,87
17389,47,12948888,30
17390,47,12949995,97
17391,47,12950259,59
17392,47,12950561,283
17393,47,12951221,107
17394,47,12951917,270
17395,47,12952376,127
17396,47,12953009,131
17397,47,12954810,270
17398,47,12956067,141
17399,47,12956918,175
17400,47,12958135,63
17401,47,12959239,107
17402,47,12961633,80
17403,47,12962911,132
17404,47,12962962,108
17405,47,12965333,107
17406,47,12966689,88
17407,47,12966862,198
17408,47,12968593,134
17409,47,12969147,59
17410,47,12971484,62
17411,47,12971989,223
17412,47,12974180,49
17413,47,12977661,141
17414,47,12978779,131
17415,47,12985130,285
17416,47,12992039,249
17417,47,12992073,274
17418,47,12995266,64
17419,47,12998878,108
17420,47,13000181,64
17421,47,13000225,134
17422,47,13000445,281
17423,47,13000901,132
17424,47,13004345,132
17425,47,13004611,107
17426,47,13007280,69
17427,47,13012468,103
17428,47,13014319,127
17429,47,13015830,107
17430,47,13015967,141
17431,47,13017175,283
17432,47,13019478,107
17433,47,13019882,127
17434,47,13019964,274
17435,47,13021154,285
17436,47,13021871,49
17437,47,13023580,104
17438,47,13024368,63
17439,47,13025113,59
17440,47,13025280,106
17441,47,13026301,279
17442,47,13026515,107
17443,47,13026638,137
17444,47,13027360,188
17445,47,13029083,132
17446,47,13029528,133
17447,47,13031119,285
17448,47,13031129,97
17449,47,13031260,87
17450,47,13031353,175
17451,47,13033253,107
17452,47,13035277,279
17453,47,13035852,191
17454,47,13037619,131
17455,47,13039396,191
17456,47,13041588,274
17457,47,13043308,86
17458,47,13043608,59
17459,47,13044008,107
17460,47,13044433,65
17461,47,13044739,127
17462,47,13046414,63
17463,47,13046916,131
17464,47,13047545,108
17465,47,13051038,97
17466,47,13054925,87
17467,47,13057920,55
17468,47,13062313,62
17469,47,13062703,19
17470,47,13071530,270
17471,47,13071733,55
17472,47,13073017,107
17473,47,13073560,107
17474,47,13074117,107
17475,47,13075410,137
17476,47,13076175,70
17477,47,13076681,63
17478,47,13079609,108
17479,47,13080351,126
17480,47,13080825,285
17481,47,13082162,84
17482,47,13083858,131
17483,47,13085026,131
17484,47,13085374,108
17485,47,13085497,188
17486,47,13087416,126
17487,47,13090374,127
17488,47,13090831,249
17489,47,13092383,103
17490,47,13093939,107
17491,47,13094841,132
17492,47,13100178,19
17493,47,13100738,268
17494,47,13101044,282
17495,47,13101272,127
17496,47,13104590,186
17497,47,13104653,127
17498,47,13107509,147
17499,47,13108071,137
17500,47,13110128,70
17501,47,13110280,141
17502,47,13110594,107
17503,47,13111219,106
17504,47,13112586,107
17505,47,13114508,134
17506,47,13115375,87
17507,47,13116148,131
17508,47,13117751,30
17509,47,13118481,55
17510,47,13119089,132
17511,47,13120455,107
17512,47,13120487,249
17513,47,13120933,127
17514,47,13121699,137
17515,47,13121765,131
17516,47,13122391,138
17517,47,13123513,107
17518,47,13123746,49
17519,47,13123958,70
17520,47,13125122,63
17521,47,13126060,55
17522,47,13126563,96
17523,47,13129251,279
17524,47,13132643,188
17525,47,13133798,97
17526,47,13135785,127
17527,47,13138338,127
17528,47,13146378,197
17529,47,13154628,269
17530,47,13154694,274
17531,47,13159251,70
17532,47,13160024,84
17533,47,13161004,127
17534,47,13161226,108
17535,47,13161597,107
17536,47,13163397,131
17537,47,13163786,134
17538,47,13165298,84
17539,47,13169881,127
17540,47,13170052,108
17541,47,13170857,33
17542,47,13170944,131
17543,47,13172812,270
17544,47,13174970,62
17545,47,13177457,105
17546,47,13177837,131
17547,47,13179186,270
17548,47,13180856,132
17549,47,13183908,127
17550,47,13187836,103
17551,47,13188624,108
17552,47,13189094,63
17553,47,13189275,132
17554,47,13189846,66
17555,47,13191424,65
17556,47,13192459,107
17557,47,13194044,103
17558,47,13194640,283
17559,47,13195629,127
17560,47,13196016,59
17561,47,13196242,19
17562,47,13196441,93
17563,47,13197169,49
17564,47,13198318,127
17565,47,13199728,270
17566,47,13200379,64
17567,47,13200646,6
17568,47,13201314,70
17569,47,13202316,134
17570,47,13202630,107
17571,47,13203797,131
17572,47,13205272,132
17573,47,13205286,69
17574,47,13205457,97
17575,47,13206754,268
17576,47,13207280,62
17577,47,13207453,69
17578,47,13207936,104
17579,47,13208697,285
17580,47,13208819,249
17581,47,13209464,107
17582,47,13209887,97
17583,47,13211911,106
17584,47,13213010,108
17585,47,13213994,279
17586,47,13215392,137
17587,47,13215849,249
17588,47,13216172,54
17589,47,13216276,108
17590,47,13216870,70
17591,47,13218626,68
17592,47,13218697,131
17593,47,13218790,108
17594,47,13218885,69
17595,47,13218898,132
17596,47,13218933,87
17597,47,13219924,249
17598,47,13221070,86
17599,47,13221121,131
17600,47,13225540,108
17601,47,13226001,49
17602,47,13231084,84
17603,47,13243431,87
17604,47,13244286,285
17605,47,13246422,23
17606,47,13247463,107
17607,47,13249634,279
17608,47,13250339,70
17609,47,13252271,97
17610,47,13252779,107
17611,47,13253268,25
17612,47,13253480,132
17613,47,13253650,249
17614,47,13253832,63
17615,47,13253884,249
17616,47,13254131,127
17617,47,13254146,63
17618,47,13254824,68
17619,47,13255478,127
17620,47,13256196,64
17621,47,13256422,268
17622,47,13256538,279
17623,47,13257093,107
17624,47,13257224,270
17625,47,13257542,106
17626,47,13257825,105
17627,47,13258513,69
17628,47,13259848,63
17629,47,13263699,107
17630,47,13265908,270
17631,47,13266308,96
17632,47,13268975,131
17633,47,13271859,134
17634,47,13272666,285
17635,47,13273071,108
17636,47,13273993,147
17637,47,13277015,138
17638,47,13278659,49
17639,47,13280032,140
17640,47,13280261,108
17641,47,13280294,131
17642,47,13280746,63
17643,47,13281448,86
17644,47,13281536,108
17645,47,13283612,63
17646,47,13283640,107
17647,47,13283724,59
17648,47,13284938,86
17649,47,13285944,127
17650,47,13286731,108
17651,47,13287178,108
17652,47,13289475,107
17653,47,13289903,249
17654,47,13290237,281
17655,47,13291758,132
17656,47,13293661,93
17657,47,13293960,69
17658,47,13294131,175
17659,47,13294344,87
17660,47,13294977,281
17661,47,13295966,132
17662,47,13296530,134
17663,47,13296558,103
17664,47,13296674,127
17665,47,13296747,86
17666,47,13297539,87
17667,47,13298139,97
17668,47,13299801,70
17669,47,13300795,49
17670,47,13301652,108
17671,47,13301812,93
17672,47,13302386,103
17673,47,13302884,97
17674,47,13303701,86
17675,47,13304534,87
17676,47,13305498,249
17677,47,13305952,133
17678,47,13306550,107
17679,47,13307608,108
17680,47,13309184,86
17681,47,13311026,134
17682,47,13312291,149
17683,47,13313349,96
17684,47,13317226,97
17685,47,13320989,107
17686,47,13324371,105
17687,47,13326268,134
17688,47,13327081,84
17689,47,13329828,103
17690,47,13330703,49
17691,47,13331304,108
17692,47,13331910,84
17693,47,13332374,97
17694,47,13333339,63
17695,47,13333344,64
17696,47,13333995,249
17697,47,13334546,84
17698,47,13334934,249
17699,47,13335322,279
17700,47,13335785,65
17701,47,13335789,249
17702,47,13336342,103
17703,47,13338427,133
17704,47,13338762,69
17705,47,13339694,134
17706,47,13339879,84
17707,47,13339998,69
17708,47,13341926,108
17709,47,13342799,107
17710,47,13345127,108
17711,47,13346276,87
17712,47,13348493,19
17713,47,13351439,279
17714,47,13351809,107
17715,47,13353627,127
17716,47,13353673,105
17717,47,13358130,223
17718,47,13358327,25
17719,47,13358627,66
17720,47,13359101,70
17721,47,13360624,274
17722,47,13361369,127
17723,47,13361479,108
17724,47,13365127,249
17725,47,13366513,131
17726,47,13366777,54
17727,47,13367092,107
17728,47,13367269,86
17729,47,13369165,70
17730,47,13369549,107
17731,47,13369870,188
17732,47,13370234,188
17733,47,13370382,87
17734,47,13371314,107
17735,47,13371407,147
17736,47,13371711,107
17737,47,13373022,141
17738,47,13373258,59
17739,47,13373639,108
17740,47,13374074,108
17741,47,13374113,64
17742,47,13374512,55
17743,47,13374931,65
17744,47,13375259,88
17745,47,13375485,105
17746,47,13375740,137
17747,47,13376397,66
17748,47,13377911,127
17749,47,13378849,107
17750,47,13379025,279
17751,47,13379726,84
17752,47,13379756,65
17753,47,13380183,108
17754,47,13380747,134
17755,47,13382938,131
17756,47,13383305,96
17757,47,13383475,64
17758,47,13383919,108
17759,47,13383999,132
17760,47,13384011,108
17761,47,13384216,191
17762,47,13384408,175
17763,47,13384915,18
17764,47,13386300,86
17765,47,13386326,188
17766,47,13386508,107
17767,47,13387254,134
17768,47,13387385,285
17769,47,13387929,63
17770,47,13388668,249
17771,47,13388912,108
17772,47,13389163,285
17773,47,13390230,188
17774,47,13390479,132
17775,47,13390725,270
17776,47,13391137,55
17777,47,13391484,97
17778,47,13393223,108
17779,47,13393672,225
17780,47,13394061,131
17781,47,13394329,68
17782,47,13394941,131
17783,47,13395649,98
17784,47,13396385,284
17785,47,13397364,103
17786,47,13397483,97
17787,47,13397696,86
17788,47,13397745,84
17789,47,13398740,279
17790,47,13400997,283
17791,47,13403830,108
17792,47,13404661,87
17793,47,13405172,97
17794,47,13405418,87
17795,47,13405893,62
17796,47,13406986,131
17797,47,13407254,21
17798,47,13408290,97
17799,47,13410248,97
17800,47,13415278,49
17801,47,13419056,96
17802,47,13421635,49
17803,47,13422014,65
17804,47,13423497,64
17805,47,13423868,106
17806,47,13425720,107
17807,47,13425842,107
17808,47,13426088,106
17809,47,13428438,279
17810,47,13430697,283
17811,47,13431021,68
17812,47,13431424,131
17813,47,13431911,49
17814,47,13432094,134
17815,47,13432341,108
17816,47,13432868,127
17817,47,13434271,147
17818,47,13435991,127
17819,47,13436033,107
17820,47,13436205,104
17821,47,13438101,107
17822,47,13438970,97
17823,47,13440195,107
17824,47,13440637,127
17825,47,13445457,107
17826,47,13445699,107
17827,47,13446475,70
17828,47,13446500,106
17829,47,13446745,106
17830,47,13446967,107
17831,47,13451033,133
17832,47,13453302,70
17833,47,13453651,89
17834,47,13454332,134
17835,47,13455125,131
17836,47,13456723,107
17837,47,13457514,108
17838,47,13457698,68
17839,47,13457871,105
17840,47,13457918,97
17841,47,13458170,70
17842,47,13458676,103
17843,47,13459731,59
17844,47,13460135,285
17845,47,13460422,107
17846,47,13461151,249
17847,47,13461530,133
17848,47,13462221,107
17849,47,13462273,108
17850,47,13462723,132
17851,47,13463256,249
17852,47,13463986,49
17853,47,13464074,86
17854,47,13464516,97
17855,47,13464601,16
17856,47,13464690,87
17857,47,13465352,66
17858,47,13465738,6
17859,47,13467468,108
17860,47,13468493,197
17861,47,13468507,292
17862,47,13469468,108
17863,47,13469831,96
17864,47,13469889,191
17865,47,13470543,19
17866,47,13470700,107
17867,47,13471019,107
17868,47,13471211,16
17869,47,13471454,103
17870,47,13471787,188
17871,47,13471895,107
17872,47,13472328,131
17873,47,13472466,68
17874,47,13473261,49
17875,47,13473271,89
17876,47,13474364,188
17877,47,13474800,63
17878,47,13474998,108
17879,47,13476823,107
17880,47,13476904,274
17881,47,13476943,59
17882,47,13477023,49
17883,47,13477273,43
17884,47,13478696,140
17885,47,13479265,49
17886,47,13479290,58
17887,47,13481287,188
17888,47,13481364,96
17889,47,13481773,279
17890,47,13482136,126
17891,47,13482516,49
17892,47,13482836,103
17893,47,13483059,96
17894,47,13483316,127
17895,47,13483540,69
17896,47,13484473,131
17897,47,13484871,49
17898,47,13485278,62
17899,47,13485990,274
17900,47,13486043,97
17901,47,13486303,87
17902,47,13487006,98
17903,47,13488145,21
17904,47,13491497,131
17905,47,13492316,133
17906,47,13493809,134
17907,47,13496949,97
17908,47,13499350,58
17909,47,13502578,188
17910,47,13506441,87
17911,47,13512114,69
17912,47,13512608,279
17913,47,13513643,142
17914,47,13513753,97
17915,47,13513985,131
17916,47,13515148,108
17917,47,13515435,106
17918,47,13517502,97
17919,47,13518340,103
17920,47,13518890,127
17921,47,13519192,131
17922,47,13520235,105
17923,47,13522319,49
17924,47,13523323,127
17925,47,13523501,107
17926,47,13523699,131
17927,47,13523863,107
17928,47,13523894,134
17929,47,13523996,108
17930,47,13524953,108
17931,47,13526998,84
17932,47,13528371,68
17933,47,13528923,142
17934,47,13531375,70
17935,47,13531478,84
17936,47,13531917,279
17937,47,13532279,63
17938,47,13533797,107
17939,47,13534269,249
17940,47,13534626,191
17941,47,13535508,127
17942,47,13535747,59
17943,47,13536889,59
17944,47,13537318,70
17945,47,13537418,131
17946,47,13537675,107
17947,47,13538305,68
17948,47,13538448,107
17949,47,13538673,191
17950,47,13539254,63
17951,47,13539467,98
17952,47,13539949,87
17953,47,13540688,107
17954,47,13540995,107
17955,47,13541352,48
17956,47,13541685,106
17957,47,13542067,59
17958,47,13543236,84
17959,47,13543905,197
17960,47,13543935,133
17961,47,13544025,103
17962,47,13544091,105
17963,47,13544311,86
17964,47,13545776,87
17965,47,13546630,131
17966,47,13546904,68
17967,47,13547677,59
17968,47,13549912,131
17969,47,13553710,132
17970,47,13554998,105
17971,47,13555122,132
17972,47,13556467,108
17973,47,13558037,97
17974,47,13558260,64
17975,47,13559379,97
17976,47,13560015,98
17977,47,13562679,103
17978,47,13565723,175
17979,47,13569458,97
17980,47,13571368,134
17981,47,13580399,97
17982,47,13591121,127
17983,47,13591208,59
17984,47,13592065,19
17985,47,13592218,59
17986,47,13592884,131
17987,47,13593224,103
17988,47,13593813,198
17989,47,13593983,107
17990,47,13594919,107
17991,47,13595979,105
17992,47,13596309,274
17993,47,13596466,106
17994,47,13597256,131
17995,47,13597474,65
17996,47,13599025,86
17997,47,13601062,103
17998,47,13605228,64
17999,47,13608268,107
18000,47,13608775,68
18001,47,13611985,249
18002,47,13612834,137
18003,47,13615477,188
18004,47,13618180,88
18005,47,13618606,249
18006,47,13619832,249
18007,47,13620242,70
18008,47,13620389,131
18009,47,13620947,106
18010,47,13621282,105
18011,47,13621284,107
18012,47,13622485,106
18013,47,13623185,105
18014,47,13623296,65
18015,47,13623574,66
18016,47,13624141,103
18017,47,13624443,126
18018,47,13625124,127
18019,47,13625304,285
18020,47,13625476,249
18021,47,13626448,58
18022,47,13627466,107
18023,47,13627772,285
18024,47,13629903,127
18025,47,13630497,107
18026,47,13630688,64
18027,47,13631273,140
18028,47,13631447,87
18029,47,13631842,188
18030,47,13632682,132
18031,47,13634045,64
18032,47,13636734,138
18033,47,13638056,107
18034,47,13640936,132
18035,47,13641899,97
18036,47,13642154,134
18037,47,13644622,281
18038,47,13647433,141
18039,47,13647635,105
18040,47,13649895,133
18041,47,13650207,285
18042,47,13653348,107
18043,47,13655022,19
18044,47,13661709,133
18045,47,13669895,65
18046,47,13674720,107
18047,47,13675235,249
18048,47,13676426,107
18049,47,13676872,131
18050,47,13679967,108
18051,47,13680424,107
18052,47,13681766,279
18053,47,13682961,285
18054,47,13684209,64
18055,47,13684608,107
18056,47,13686838,249
18057,47,13689067,107
18058,47,13690395,103
18059,47,13691017,89
