,VendorID,T,E
18060,47,13691195,186
18061,47,13691391,107
18062,47,13691811,127
18063,47,13692888,107
18064,47,13693425,132
18065,47,13694715,107
18066,47,13698879,198
18067,47,13701563,106
18068,47,13703203,133
18069,47,13704720,137
18070,47,13705922,285
18071,47,13706422,141
18072,47,13706624,249
18073,47,13707060,59
18074,47,13707348,108
18075,47,13707652,107
18076,47,13707783,103
18077,47,13708373,106
18078,47,13708547,127
18079,47,13709246,191
18080,47,13712845,61
18081,47,13713091,106
18082,47,13713539,274
18083,47,13714249,60
18084,47,13714842,97
18085,47,13715573,106
18086,47,13715770,18
18087,47,13716371,106
18088,47,13716783,132
18089,47,13716920,127
18090,47,13718252,59
18091,47,13718382,87
18092,47,13718828,140
18093,47,13719710,131
18094,47,13719752,132
18095,47,13719941,107
18096,47,13721123,108
18097,47,13722080,141
18098,47,13723181,105
18099,47,13723729,105
18100,47,13725605,197
18101,47,13726074,142
18102,47,13727906,285
18103,47,13729718,188
18104,47,13730007,133
18105,47,13730990,191
18106,47,13736862,133
18107,47,13737225,64
18108,47,13738825,63
18109,47,13739058,49
18110,47,13740013,188
18111,47,13740421,131
18112,47,13741090,133
18113,47,13741565,97
18114,47,13744593,86
18115,47,13746583,97
18116,47,13746895,49
18117,47,13754830,133
18118,47,13759273,133
18119,47,13760414,108
18120,47,13761675,131
18121,47,13762171,63
18122,47,13763454,108
18123,47,13764006,262
18124,47,13765254,84
18125,47,13767161,107
18126,47,13767266,127
18127,47,13767362,127
18128,47,13768536,108
18129,47,13768929,108
18130,47,13769228,86
18131,47,13771483,84
18132,47,13771655,68
18133,47,13772499,66
18134,47,13773459,63
18135,47,13774460,30
18136,47,13774674,108
18137,47,13775436,127
18138,47,13776408,88
18139,47,13779913,64
18140,47,13780036,64
18141,47,13780760,188
18142,47,13781933,188
18143,47,13782150,107
18144,47,13782617,134
18145,47,13784899,86
18146,47,13785882,37
18147,47,13786273,108
18148,47,13786608,134
18149,47,13787300,249
18150,47,13787835,133
18151,47,13789417,86
18152,47,13790296,54
18153,47,13790596,188
18154,47,13793078,64
18155,47,13793517,133
18156,47,13793857,132
18157,47,13794534,107
18158,47,13795063,127
18159,47,13796001,70
18160,47,13796025,108
18161,47,13796335,133
18162,47,13797378,108
18163,47,13797454,249
18164,47,13797580,86
18165,47,13797691,132
18166,47,13798015,127
18167,47,13798058,132
18168,47,13798194,131
18169,47,13799104,103
18170,47,13799400,107
18171,47,13800200,132
18172,47,13801309,126
18173,47,13802107,63
18174,47,13803124,249
18175,47,13804055,134
18176,47,13805750,279
18177,47,13806437,107
18178,47,13807330,97
18179,47,13807936,65
18180,47,13811173,108
18181,47,13811889,106
18182,47,13811923,279
18183,47,13812005,131
18184,47,13813089,249
18185,47,13815010,107
18186,47,13815048,70
18187,47,13816953,69
18188,47,13817120,19
18189,47,13817898,127
18190,47,13818044,133
18191,47,13819534,138
18192,47,13821786,137
18193,47,13822197,197
18194,47,13822846,16
18195,47,13824565,103
18196,47,13824783,137
18197,47,13824812,197
18198,47,13824816,96
18199,47,13825307,59
18200,47,13825589,197
18201,47,13826022,191
18202,47,13828263,249
18203,47,13842862,134
18204,47,13844192,107
18205,47,13847962,63
18206,47,13848224,103
18207,47,13849801,126
18208,47,13850161,107
18209,47,13851267,107
18210,47,13853313,107
18211,47,13854342,107
18212,47,13854597,175
18213,47,13855927,107
18214,47,13858096,64
18215,47,13860107,87
18216,47,13861172,108
18217,47,13861449,274
18218,47,13861678,63
18219,47,13862060,249
18220,47,13862807,106
18221,47,13863496,96
18222,47,13865576,64
18223,47,13866729,108
18224,47,13867680,147
18225,47,13869912,108
18226,47,13875560,107
18227,47,13876994,93
18228,47,13877117,106
18229,47,13878323,19
18230,47,13878340,188
18231,47,13878612,69
18232,47,13879174,106
18233,47,13879950,127
18234,47,13882226,127
18235,47,13883602,141
18236,47,13883950,127
18237,47,13884025,191
18238,47,13884268,279
18239,47,13884524,249
18240,47,13885694,97
18241,47,13885722,64
18242,47,13886010,249
18243,47,13886562,131
18244,47,13888929,107
18245,47,13889368,96
18246,47,13890396,59
18247,47,13891572,249
18248,47,13891657,132
18249,47,13893662,106
18250,47,13893734,70
18251,47,13893748,70
18252,47,13895329,249
18253,47,13895575,61
18254,47,13895886,70
18255,47,13897472,108
18256,47,13898024,107
18257,47,13898760,108
18258,47,13900756,131
18259,47,13900952,131
18260,47,13901073,188
18261,47,13902084,191
18262,47,13902144,49
18263,47,13902505,131
18264,47,13902847,270
18265,47,13904183,107
18266,47,13905120,175
18267,47,13905402,138
18268,47,13905448,106
18269,47,13905903,107
18270,47,13906123,138
18271,47,13907582,66
18272,47,13912009,270
18273,47,13913700,106
18274,47,13914982,137
18275,47,13916211,97
18276,47,13916574,105
18277,47,13917787,285
18278,47,13918543,49
18279,47,13918882,62
18280,47,13919679,132
18281,47,13919896,97
18282,47,13922592,274
18283,47,13926163,131
18284,47,13928364,279
18285,47,13929736,97
18286,47,13933510,132
18287,47,13935214,25
18288,47,13939099,131
18289,47,13941409,127
18290,47,13942147,70
18291,47,13942364,66
18292,47,13943246,284
18293,47,13943721,64
18294,47,13944107,97
18295,47,13944810,97
18296,47,13945179,59
18297,47,13945259,97
18298,47,13946478,126
18299,47,13948818,107
18300,47,13948895,108
18301,47,13949552,104
18302,47,13949660,131
18303,47,13949674,60
18304,47,13949926,69
18305,47,13949999,134
18306,47,13950059,285
18307,47,13952315,63
18308,47,13954575,106
18309,47,13955580,249
18310,47,13956015,84
18311,47,13957203,249
18312,47,13958534,147
18313,47,13960718,188
18314,47,13961538,16
18315,47,13961981,108
18316,47,13962986,127
18317,47,13964622,69
18318,47,13966205,149
18319,47,13966218,127
18320,47,13967598,26
18321,47,13967661,249
18322,47,13969957,86
18323,47,13970008,107
18324,47,13970232,133
18325,47,13970529,84
18326,47,13971323,279
18327,47,13972186,103
18328,47,13972954,84
18329,47,13974849,131
18330,47,13976313,108
18331,47,13976902,16
18332,47,13977002,132
18333,47,13977058,87
18334,47,13977067,49
18335,47,13980321,107
18336,47,13980883,70
18337,47,13983209,132
18338,47,13983231,97
18339,47,13983257,59
18340,47,13984688,131
18341,47,13984821,108
18342,47,13984870,66
18343,47,13987076,70
18344,47,13988322,61
18345,47,13988331,270
18346,47,13989456,108
18347,47,13989647,19
18348,47,13990372,86
18349,47,13990900,49
18350,47,13991393,285
18351,47,13991579,270
18352,47,13993236,86
18353,47,13993581,107
18354,47,13993608,62
18355,47,13993924,70
18356,47,13994306,249
18357,47,13994635,105
18358,47,13995002,107
18359,47,13995440,19
18360,47,13995815,137
18361,47,13996257,133
18362,47,13997564,48
18363,47,13998068,134
18364,47,13998339,70
18365,47,13998403,96
18366,47,13998481,21
18367,47,13998764,70
18368,47,13998787,97
18369,47,14000427,97
18370,47,14000950,88
18371,47,14000974,175
18372,47,14000983,134
18373,47,14002234,106
18374,47,14002413,103
18375,47,14002814,107
18376,47,14004151,134
18377,47,14004241,65
18378,47,14005019,188
18379,47,14005336,97
18380,47,14005789,87
18381,47,14006008,97
18382,47,14006437,134
18383,47,14007165,97
18384,47,14007373,132
18385,47,14007766,97
18386,47,14008556,97
18387,47,14008705,249
18388,47,14008802,97
18389,47,14008992,97
18390,47,14011720,142
18391,47,14011890,108
18392,47,14015372,188
18393,47,14015935,134
18394,47,14017336,126
18395,47,14021423,131
18396,47,14024732,106
18397,47,14027842,107
18398,47,14029219,84
18399,47,14031367,131
18400,47,14032994,108
18401,47,14035589,131
18402,47,14038013,66
18403,47,14038545,86
18404,47,14039975,25
18405,47,14040567,103
18406,47,14041067,108
18407,47,14042732,108
18408,47,14043425,188
18409,47,14043486,141
18410,47,14044179,105
18411,47,14045346,105
18412,47,14046751,93
18413,47,14047792,84
18414,47,14048869,97
18415,47,14049276,84
18416,47,14050254,58
18417,47,14050923,249
18418,47,14050988,68
18419,47,14051625,191
18420,47,14051758,107
18421,47,14051824,133
18422,47,14052350,131
18423,47,14052487,107
18424,47,14052732,132
18425,47,14052747,86
18426,47,14053318,127
18427,47,14054668,191
18428,47,14055271,132
18429,47,14055474,138
18430,47,14055952,132
18431,47,14056368,106
18432,47,14057287,137
18433,47,14058261,59
18434,47,14058288,64
18435,47,14058466,147
18436,47,14059795,107
18437,47,14060184,70
18438,47,14060995,126
18439,47,14061005,70
18440,47,14061082,191
18441,47,14062414,132
18442,47,14062597,126
18443,47,14062930,107
18444,47,14063520,134
18445,47,14064075,98
18446,47,14065965,108
18447,47,14066115,86
18448,47,14066869,14
18449,47,14067520,106
18450,47,14067924,64
18451,47,14068351,108
18452,47,14068521,132
18453,47,14068582,108
18454,47,14070598,69
18455,47,14071716,175
18456,47,14072431,49
18457,47,14075276,59
18458,47,14077854,133
18459,47,14077912,137
18460,47,14078340,137
18461,47,14079477,84
18462,47,14079882,141
18463,47,14080083,108
18464,47,14080160,69
18465,47,14080999,133
18466,47,14081742,132
18467,47,14081785,49
18468,47,14083031,97
18469,47,14084113,281
18470,47,14085196,142
18471,47,14085526,127
18472,47,14085697,131
18473,47,14085867,62
18474,47,14086730,97
18475,47,14088322,133
18476,47,14088752,70
18477,47,14089648,132
18478,47,14089708,126
18479,47,14090523,131
18480,47,14091770,132
18481,47,14092330,98
18482,47,14092810,97
18483,47,14093599,84
18484,47,14094152,49
18485,47,14095226,54
18486,47,14095631,59
18487,47,14096721,108
18488,47,14097320,142
18489,47,14104998,131
18490,47,14105044,54
18491,47,14105710,188
18492,47,14106024,107
18493,47,14109545,107
18494,47,14109629,105
18495,47,14117783,108
18496,47,14118834,137
18497,47,14119083,15
18498,47,14119953,147
18499,47,14120968,127
18500,47,14121821,107
18501,47,14123308,105
18502,47,14124785,87
18503,47,14125179,108
18504,47,14128207,127
18505,47,14129652,279
18506,47,14130270,108
18507,47,14130712,106
18508,47,14131358,285
18509,47,14132612,65
18510,47,14133006,105
18511,47,14134718,84
18512,47,14134804,55
18513,47,14136461,65
18514,47,14136787,49
18515,47,14137174,108
18516,47,14137250,132
18517,47,14139282,97
18518,47,14139394,107
18519,47,14140929,132
18520,47,14141499,281
18521,47,14141663,108
18522,47,14142846,64
18523,47,14143560,64
18524,47,14144076,62
18525,47,14144501,19
18526,47,14145011,142
18527,47,14146188,65
18528,47,14146928,270
18529,47,14147513,63
18530,47,14148216,283
18531,47,14148391,127
18532,47,14149115,137
18533,47,14149337,70
18534,47,14149909,64
18535,47,14150791,69
18536,47,14151135,107
18537,47,14152696,106
18538,47,14153732,103
18539,47,14154337,107
18540,47,14154623,107
18541,47,14155400,108
18542,47,14157079,142
18543,47,14158057,97
18544,47,14161006,108
18545,47,14161603,49
18546,47,14161771,64
18547,47,14163720,98
18548,47,14164035,133
18549,47,14166564,97
18550,47,14167123,188
18551,47,14167403,131
18552,47,14168826,175
18553,47,14169524,49
18554,47,14169950,133
18555,47,14171041,134
18556,47,14172114,107
18557,47,14175748,132
18558,47,14191837,107
18559,47,14192863,108
18560,47,14194079,96
18561,47,14196365,106
18562,47,14196370,188
18563,47,14197203,249
18564,47,14198543,272
18565,47,14199885,106
18566,47,14201395,97
18567,47,14201709,270
18568,47,14202786,65
18569,47,14204531,175
18570,47,14205688,11
18571,47,14208652,223
18572,47,14212280,285
18573,47,14212864,84
18574,47,14213450,249
18575,47,14214619,133
18576,47,14217506,132
18577,47,14218885,127
18578,47,14224958,108
18579,47,14226494,96
18580,47,14227179,70
18581,47,14227364,188
18582,47,14227634,59
18583,47,14228054,285
18584,47,14229429,106
18585,47,14229859,134
18586,47,14231422,59
18587,47,14232069,68
18588,47,14232189,126
18589,47,14233187,132
18590,47,14233480,147
18591,47,14233895,106
18592,47,14234119,127
18593,47,14234582,126
18594,47,14235529,285
18595,47,14236302,26
18596,47,14236470,58
18597,47,14236764,134
18598,47,14236832,137
18599,47,14237129,127
18600,47,14237207,54
18601,47,14237277,107
18602,47,14238654,107
18603,47,14239303,107
18604,47,14240509,86
18605,47,14240899,134
18606,47,14242050,137
18607,47,14242396,191
18608,47,14242460,132
18609,47,14243267,134
18610,47,14243979,191
18611,47,14244472,108
18612,47,14248423,59
18613,47,14249912,141
18614,47,14250616,131
18615,47,14252739,141
18616,47,14252960,86
18617,47,14253458,97
18618,47,14253896,134
18619,47,14254012,18
18620,47,14254175,107
18621,47,14254461,17
18622,47,14256249,96
18623,47,14262667,105
18624,47,14263870,137
18625,47,14266830,97
18626,47,14275999,19
18627,47,14277511,108
18628,47,14278102,108
18629,47,14281086,108
18630,47,14281732,131
18631,47,14282184,285
18632,47,14282667,14
18633,47,14283371,105
18634,47,14284087,285
18635,47,14285052,127
18636,47,14285155,249
18637,47,14285160,107
18638,47,14287099,108
18639,47,14287150,84
18640,47,14287304,249
18641,47,14288803,64
18642,47,14288842,131
18643,47,14289139,70
18644,47,14289589,127
18645,47,14290054,21
18646,47,14291121,58
18647,47,14291727,131
18648,47,14294482,108
18649,47,14296256,131
18650,47,14298933,11
18651,47,14299413,249
18652,47,14299819,66
18653,47,14303396,280
18654,47,14303481,103
18655,47,14304943,282
18656,47,14305563,127
18657,47,14307370,106
18658,47,14307378,191
18659,47,14308823,127
18660,47,14309442,108
18661,47,14311570,132
18662,47,14313081,249
18663,47,14315013,188
18664,47,14316541,107
18665,47,14318069,107
18666,47,14318165,285
18667,47,14319754,132
18668,47,14321703,105
18669,47,14321976,19
18670,47,14322116,131
18671,47,14322938,191
18672,47,14322961,87
18673,47,14323042,107
18674,47,14323126,68
18675,47,14325837,15
18676,47,14326841,107
18677,47,14329357,64
18678,47,14330373,49
18679,47,14331113,105
18680,47,14331200,191
18681,47,14331547,64
18682,47,14332131,127
18683,47,14333314,132
18684,47,14333855,131
18685,47,14334581,134
18686,47,14334971,19
18687,47,14335115,70
18688,47,14337139,49
18689,47,14337224,64
18690,47,14337578,197
18691,47,14338329,141
18692,47,14338711,141
18693,47,14338746,97
18694,47,14338770,132
18695,47,14339389,87
18696,47,14342575,142
18697,47,14343126,191
18698,47,14343129,97
18699,47,14345027,279
18700,47,14346859,96
18701,47,14348604,137
18702,47,14362768,70
18703,47,14362829,97
18704,47,14363025,87
18705,47,14365526,131
18706,47,14366197,285
18707,47,14368443,54
18708,47,14368459,107
18709,47,14368579,84
18710,47,14368735,103
18711,47,14369718,16
18712,47,14370564,133
18713,47,14370589,107
18714,47,14370695,49
18715,47,14370744,107
18716,47,14371571,84
18717,47,14371793,281
18718,47,14373288,107
18719,47,14373818,106
18720,47,14374716,103
18721,47,14374896,69
18722,47,14376208,105
18723,47,14376607,108
18724,47,14377048,281
18725,47,14378751,274
18726,47,14379444,107
18727,47,14382982,131
18728,47,14387332,270
18729,47,14388229,127
18730,47,14389088,70
18731,47,14390446,65
18732,47,14391658,132
18733,47,14392525,107
18734,47,14396911,87
18735,47,14398042,107
18736,47,14401082,107
18737,47,14401402,107
18738,47,14401427,249
18739,47,14401617,70
18740,47,14402008,133
18741,47,14402025,105
18742,47,14402448,97
18743,47,14403056,137
18744,47,14403192,105
18745,47,14403233,19
18746,47,14403567,133
18747,47,14404475,106
18748,47,14405020,137
18749,47,14405912,137
18750,47,14407474,132
18751,47,14407896,88
18752,47,14408134,55
18753,47,14408343,132
18754,47,14408559,127
18755,47,14409541,127
18756,47,14410095,141
18757,47,14411123,87
18758,47,14412125,147
18759,47,14412756,65
18760,47,14413619,97
18761,47,14414087,87
18762,47,14414339,107
18763,47,14414413,105
18764,47,14414665,86
18765,47,14417442,106
18766,47,14419084,149
18767,47,14419103,137
18768,47,14419736,87
18769,47,14422659,70
18770,47,14423020,103
18771,47,14423298,107
18772,47,14425098,59
18773,47,14425599,97
18774,47,14425634,59
18775,47,14426015,61
18776,47,14426132,97
18777,47,14426251,98
18778,47,14427591,96
18779,47,14427717,107
18780,47,14427848,69
18781,47,14428172,68
18782,47,14428296,132
18783,47,14428967,132
18784,47,14429041,191
18785,47,14429722,103
18786,47,14432308,188
18787,47,14433053,59
18788,47,14435348,137
18789,47,14436059,127
18790,47,14440023,131
18791,47,14443560,134
18792,47,14445537,70
18793,47,14450421,175
18794,47,14451432,68
18795,47,14452134,105
18796,47,14452479,127
18797,47,14453150,88
18798,47,14455628,249
18799,47,14457159,137
18800,47,14459131,19
18801,47,14461144,188
18802,47,14461212,64
18803,47,14461222,270
18804,47,14462994,87
18805,47,14463107,84
18806,47,14463252,132
18807,47,14468281,106
18808,47,14470330,127
18809,47,14471849,58
18810,47,14473643,127
18811,47,14474652,270
18812,47,14478188,108
18813,47,14478511,279
18814,47,14482202,147
18815,47,14484729,49
18816,47,14484900,134
18817,47,14486295,249
18818,47,14488528,97
18819,47,14489787,87
18820,47,14490103,108
18821,47,14490931,108
18822,47,14491445,108
18823,47,14492164,134
18824,47,14492274,87
18825,47,14495050,249
18826,47,14495095,69
18827,47,14495543,191
18828,47,14495562,108
18829,47,14495585,131
18830,47,14496580,87
18831,47,14496691,132
18832,47,14497007,249
18833,47,14497162,134
18834,47,14497212,59
18835,47,14498445,249
18836,47,14498507,147
18837,47,14498534,49
18838,47,14498888,66
18839,47,14499027,108
18840,47,14500106,127
18841,47,14500455,84
18842,47,14500722,191
18843,47,14501644,70
18844,47,14502300,103
18845,47,14504606,66
18846,47,14504649,133
18847,47,14504809,106
18848,47,14506833,134
18849,47,14507597,63
18850,47,14507683,97
18851,47,14509671,69
18852,47,14511301,62
18853,47,14511541,55
18854,47,14512592,64
18855,47,14512816,141
18856,47,14512908,144
18857,47,14513042,279
18858,47,14515370,127
18859,47,14516498,131
18860,47,14517315,80
18861,47,14517800,97
18862,47,14518462,134
18863,47,14518603,249
18864,47,14519021,49
18865,47,14519390,86
18866,47,14520035,97
18867,47,14520361,64
18868,47,14521036,98
18869,47,14521303,97
18870,47,14521488,69
18871,47,14522448,132
18872,47,14523275,86
18873,47,14523995,107
18874,47,14524073,141
18875,47,14524524,96
18876,47,14529873,87
18877,47,14536466,88
18878,47,14541326,84
18879,47,14543810,84
18880,47,14543834,108
18881,47,14543914,16
18882,47,14545618,127
18883,47,14545955,249
18884,47,14546103,63
18885,47,14547206,70
18886,47,14549210,105
18887,47,14549574,107
18888,47,14549590,87
18889,47,14549922,66
18890,47,14550265,108
18891,47,14550417,59
18892,47,14550723,108
18893,47,14552803,105
18894,47,14553641,23
18895,47,14554126,103
18896,47,14554691,65
18897,47,14555042,103
18898,47,14558066,103
18899,47,14560144,131
18900,47,14562417,84
18901,47,14562914,285
18902,47,14563269,98
18903,47,14564853,249
18904,47,14565295,59
18905,47,14567506,59
18906,47,14567695,249
18907,47,14568339,62
18908,47,14568681,88
18909,47,14569259,69
18910,47,14569335,69
18911,47,14569884,249
18912,47,14569888,136
18913,47,14571597,249
18914,47,14571804,107
18915,47,14572016,127
18916,47,14572933,107
18917,47,14573044,148
18918,47,14573218,86
18919,47,14573425,69
18920,47,14573441,108
18921,47,14573751,175
18922,47,14575322,67
18923,47,14576965,133
18924,47,14577178,138
18925,47,14577986,249
18926,47,14579191,107
18927,47,14580733,127
18928,47,14580874,134
18929,47,14581384,65
18930,47,14582459,108
18931,47,14583231,137
18932,47,14583726,84
18933,47,14584087,107
18934,47,14584477,59
18935,47,14585167,141
18936,47,14586402,62
18937,47,14587289,147
18938,47,14587463,191
18939,47,14587615,141
18940,47,14587904,107
18941,47,14588318,63
18942,47,14588442,106
18943,47,14589504,63
18944,47,14589801,107
18945,47,14590016,49
18946,47,14590349,59
18947,47,14590916,17
18948,47,14592202,58
18949,47,14592408,282
18950,47,14593889,127
18951,47,14594044,134
18952,47,14594263,69
18953,47,14595295,106
18954,47,14595373,106
18955,47,14595622,137
18956,47,14596044,64
18957,47,14596222,86
18958,47,14596308,132
18959,47,14597118,54
18960,47,14597209,59
18961,47,14597257,270
18962,47,14597312,131
18963,47,14600329,137
18964,47,14600445,64
18965,47,14600727,133
18966,47,14600899,87
18967,47,14601499,55
18968,47,14602489,108
18969,47,14602605,97
18970,47,14602804,270
18971,47,14603564,61
18972,47,14604491,97
18973,47,14604674,132
18974,47,14604754,62
18975,47,14605187,49
18976,47,14605504,132
18977,47,14605507,137
18978,47,14606198,49
18979,47,14606505,107
18980,47,14607281,223
18981,47,14607918,49
18982,47,14608068,97
18983,47,14608951,55
18984,47,14610169,131
18985,47,14610328,87
18986,47,14610411,97
18987,47,14610562,69
18988,47,14610572,131
18989,47,14610935,279
18990,47,14613686,105
18991,47,14613822,107
18992,47,14614579,107
18993,47,14614730,97
18994,47,14618905,107
18995,47,14622184,55
18996,47,14622891,197
18997,47,14623277,107
18998,47,14628500,107
18999,47,14628785,64
19000,47,14629749,279
19001,47,14630132,141
19002,47,14630703,134
19003,47,14632707,106
19004,47,14632987,104
19005,47,14635291,103
19006,47,14635577,274
19007,47,14636256,49
19008,47,14636539,107
19009,47,14636560,108
19010,47,14636986,14
19011,47,14637140,108
19012,47,14638898,108
19013,47,14639244,107
19014,47,14639836,107
19015,47,14639991,68
19016,47,14640101,106
19017,47,14640263,131
19018,47,14641913,59
19019,47,14642603,249
19020,47,14642919,64
19021,47,14643093,65
19022,47,14643962,134
19023,47,14644114,133
19024,47,14645578,131
19025,47,14645927,107
19026,47,14646736,96
19027,47,14647919,285
19028,47,14651143,84
